Date,close,volume,sma_20,macd,rsi,bb_bbm
2023-09-29,26909.4,585322764.87,26460.9005,23.45915838818837,55.312426103405976,26460.9005
2023-09-30,26964.27,195916128.74,26517.4305,52.07530577007856,56.06336760288556,26517.4305
2023-10-01,27994.51,464200302.08,26659.3025,156.0863009465429,67.20626903009028,26659.3025
2023-10-02,27507.22,1198411956.48,26742.646500000003,196.92549886603592,59.51760720294681,26742.646500000003
2023-10-03,27428.66,620603083.21,26802.704999999998,220.41096163639668,58.35844727069068,26802.704999999998
2023-10-04,27789.8,497243557.18,26865.512,265.1083360389712,62.02035657093384,26865.512
2023-10-05,27414.59,696054430.54,26905.966999999997,267.17518679837667,56.464632496974055,26905.966999999997
2023-10-06,27946.61,701648471.47,26974.840999999997,308.1901247232854,61.70314258951857,26974.840999999997
2023-10-07,27973.69,205394649.0,27046.8695,338.97242509495845,61.95408782568327,27046.8695
2023-10-08,27933.57,238690010.87,27105.157,356.02622253607115,61.31307625041039,27105.157
2023-10-09,27598.77,603964078.09,27124.144500000002,338.6224886504897,56.096991009405066,27124.144500000002
2023-10-10,27395.4,511109469.33,27137.5945,304.90489100622653,53.13968238036196,27137.5945
2023-10-11,26871.21,821395574.15,27152.7815,233.19754366663255,46.35621721217995,27152.7815
2023-10-12,26756.23,438531983.5,27161.434999999998,165.18685793143231,44.999289967825725,27161.434999999998
2023-10-13,26862.9,496779424.55,27175.309500000003,118.52894907415248,46.562087552560875,27175.309500000003
2023-10-14,26854.52,157685357.78,27204.9635,79.95436009395416,46.450424234938815,27204.9635
2023-10-15,27177.41,297110024.59,27248.9375,74.57854980925549,51.29693961953516,27248.9375
2023-10-16,28518.37,1884462991.7,27364.2265,176.48800272227527,65.33048122027404,27364.2265
2023-10-17,28409.46,739741149.31,27466.6895,245.63235468863422,63.72445084846189,27466.6895
2023-10-18,28328.07,682875511.71,27531.733,290.51340133249323,62.48815175683595,27531.733
2023-10-19,28733.78,730081363.3,27622.952,354.7302509670517,66.02640048185151,27622.952
2023-10-20,29684.37,1241026952.55,27758.957000000002,476.83062887484994,72.55773663298973,27758.957000000002
2023-10-21,29924.08,467626116.49,27855.4355,586.181516080389,73.91935796190906,27855.4355
2023-10-22,30001.44,414432274.92,27980.146500000003,671.3463249613051,74.36148220024646,27980.146500000003
2023-10-23,33084.08,2308556876.22,28262.9175,976.3288239425237,85.15837129874869,28262.9175
2023-10-24,33923.52,2559949343.79,28569.603500000005,1271.1128465182046,86.78979516593489,28569.603500000005
2023-10-25,34503.4,1481128342.82,28924.044,1533.8416066955251,87.78839428021917,28924.044
2023-10-26,34157.06,1248469956.72,29234.566499999997,1694.575289379227,83.7178820560681,29234.566499999997
2023-10-27,33907.7,1044635721.14,29531.267,1781.3028722296585,80.81252537808122,29531.267
2023-10-28,34090.05,371696781.35,29839.090999999997,1843.4985240671267,81.32297465569229,29839.090999999997
2023-10-29,34535.38,469534963.71,30185.921500000004,1906.743681215372,82.54430405673043,30185.921500000004
2023-10-30,34494.56,825552244.82,30540.879500000003,1931.309161246445,82.01489233351079,30540.879500000003
2023-10-31,34657.73,756326173.72,30930.2055,1941.5628090058744,82.49811063501006,30930.2055
2023-11-01,35439.76,1190955576.06,31364.382,1989.8543813643337,84.6296004982175,31364.382
2023-11-02,34947.15,1097011932.14,31768.594499999996,1965.7167314301987,78.17141102875004,31768.594499999996
2023-11-03,34732.28,960199464.71,32162.482500000002,1907.2635101834567,75.46621763301523,32162.482500000002
2023-11-04,35086.09,377653497.47,32557.9165,1867.9557897173909,76.88471527324634,32557.9165
2023-11-05,35039.47,533016306.01,32883.9715,1812.1529228027575,76.25904957378432,32883.9715
2023-11-06,35054.59,613732584.95,33216.227999999996,1748.9875664131941,76.32633670428712,33216.227999999996
2023-11-07,35421.85,1012278827.62,33570.917,1708.8646511061233,77.96031334863991,33570.917
2023-11-08,35638.33,937630450.49,33916.144499999995,1675.224137391393,78.88541970296217,33916.144499999995
2023-11-09,36704.14,2296501186.4,34267.132999999994,1714.7986165335096,82.72910474368527,34267.132999999994
2023-11-10,37321.51,1206040827.09,34637.004499999995,1775.511286898036,84.490342409719,34637.004499999995
2023-11-11,37142.22,553215494.09,34994.0435,1788.5421108372175,81.8789589129722,34994.0435
2023-11-12,37079.76,345567975.97,35193.8275,1773.3866354523925,80.94040429607404,35193.8275
2023-11-13,36482.51,897671274.64,35321.776999999995,1693.6592785503017,72.39496377945679,35321.776999999995
2023-11-14,35551.21,1219819360.84,35374.167499999996,1537.6021268059194,61.49282600120609,35374.167499999996
2023-11-15,37884.19,1436101057.95,35560.524,1583.9192628830497,72.61741275678918,35560.524
2023-11-16,36162.42,1428319260.74,35673.26,1464.808081600073,59.05726620279768,35673.26
2023-11-17,36626.32,1027029255.11,35800.0735,1391.8006537390538,61.16161944745596,35800.0735
2023-11-18,36591.19,316037508.01,35902.864,1315.937732722712,60.906324242937416,35902.864
2023-11-19,37388.64,430198062.65,36047.568,1305.1187748583689,64.526107163428,36047.568
2023-11-20,37476.66,1162294169.25,36188.5145,1288.7907733993125,64.91229058214441,36188.5145
2023-11-21,35758.72,1579350547.76,36204.4625,1124.2674585992063,52.8248499021231,36204.4625
2023-11-22,37424.2,1335151412.8,36328.315,1115.4140642846032,60.503459569965926,36328.315
2023-11-23,37299.18,626668140.1,36456.66,1085.7932674365875,59.71768669500476,36456.66
2023-11-24,37737.05,1322597274.57,36589.208,1085.1421785392886,61.59878779954255,36589.208
2023-11-25,37801.92,312424824.64,36727.3305,1077.4405883372528,61.88277735927559,36727.3305
2023-11-26,37460.21,478214999.45,36847.6115,1031.8691363175676,59.39117996367076,36847.6115
2023-11-27,37246.29,914744666.52,36938.8335,967.3409715008092,57.821624225376915,36938.8335
2023-11-28,37836.63,1265755538.49,37048.7485,952.8535378523447,60.89307764099248,37048.7485
2023-11-29,37861.9,1041457987.13,37106.63650000001,932.6600951037981,61.02391747413762,37106.63650000001
2023-11-30,37729.58,637264648.28,37127.04,895.6549750574632,59.89392883181774,37127.04
2023-12-01,38699.84,1268612412.23,37204.920999999995,933.8551234535553,65.01029474703621,37204.920999999995
2023-12-02,39469.35,677167721.21,37324.400499999996,1014.5272041233839,68.44814673147494,37324.400499999996
2023-12-03,39980.93,638707315.07,37499.321500000005,1106.980062720846,70.521780745339,37499.321500000005
2023-12-04,41984.41,2012390115.57,37820.9815,1326.621247516916,76.9193086048493,37820.9815
2023-12-05,44089.06,2234743414.43,38131.225,1651.4789136959807,81.46906235311725,38131.225
2023-12-06,43771.01,1715623988.73,38511.6545,1861.8052457314698,78.93674296711559,38511.6545
2023-12-07,43285.02,1320509439.92,38844.5895,1966.6052466626206,75.09563030776447,38844.5895
2023-12-08,44186.18,1292562850.41,39224.339,2098.1894611054013,77.30128892883226,39224.339
2023-12-09,43723.0,662982186.27,39541.057,2140.422683690427,73.68887710405468,39541.057
2023-12-10,43791.67,503801762.3,39856.8075,2154.5970582662703,73.88373745395222,39856.8075
2023-12-11,41235.58,2446801856.72,40130.6505,1937.2439094779184,56.970465255849426,40130.6505
2023-12-12,41472.94,1305859570.88,40333.0875,1763.8108281254754,57.93347676345582,40333.0875
2023-12-13,42887.55,1517574126.2,40612.506,1720.6761823009074,63.21702367724579,40612.506
2023-12-14,43030.6,1460749070.58,40877.1835,1678.6837824976028,63.71335488999646,40877.1835
2023-12-15,41939.16,1065004798.33,41084.0455,1539.5870158995967,57.354368313888855,41084.0455
2023-12-16,42243.26,570286280.98,41323.198000000004,1437.3216059906335,58.59435833729398,41323.198000000004
2023-12-17,41349.42,772939037.53,41528.3545,1269.5159246546536,53.65592313852889,41528.3545
2023-12-18,42650.27,1362661202.35,41769.0365,1227.348329024986,59.063430523057676,41769.0365
2023-12-19,42268.08,1318306822.38,41989.345499999996,1149.8360722891957,56.960553536850774,41989.345499999996
2023-12-20,43669.91,1805958609.9,42286.362,1187.8304458177008,62.267144212201956,42286.362
2023-12-21,43875.01,1306652594.38,42545.120500000005,1220.422841649808,62.98620811073231,42545.120500000005
2023-12-22,44008.04,1084076406.5,42772.05500000001,1242.6623216703956,63.472432981536244,42772.05500000001
2023-12-23,43732.75,479555333.8,42959.646,1223.9645658840163,61.667118868645474,42959.646
2023-12-24,43023.12,621424795.87,43011.5815,1138.7583519102554,57.15434956072735,43011.5815
2023-12-25,43593.79,639501515.36,42986.81800000001,1104.5475762680144,59.707914904860736,42986.81800000001
2023-12-26,42517.32,1297798884.96,42924.1335,979.2845745395607,53.25968648904258,42924.1335
2023-12-27,43469.34,1178861473.09,42933.3495,945.9287233330542,57.61891288778596,42933.3495
2023-12-28,42588.94,1249335317.05,42853.4875,838.7840681332818,52.721938638668135,42853.4875
2023-12-29,42073.59,1450476730.93,42771.017,704.1694913456158,50.04094846215418,42771.017
2023-12-30,42146.03,905852574.49,42688.735,596.4561962402295,50.422583802922425,42688.735
2023-12-31,42280.14,912867128.16,42740.963,515.9664499754435,51.166323945080435,42740.963
2024-01-01,44197.61,839894208.67,42877.196500000005,599.9852932155554,60.32968983495784,42877.196500000005
2024-01-02,44970.34,2596745174.99,42981.335999999996,720.6168622131881,63.31702555819635,42981.335999999996
2024-01-03,42854.08,3533041051.83,42972.509999999995,638.0981557331179,51.81011091447228,42972.509999999995
2024-01-04,44194.38,2167748750.23,43085.27099999999,673.0934921862572,57.1246297197963,43085.27099999999
2024-01-05,44178.89,2368276569.22,43182.0525,691.6052402086716,57.04632827030092,43182.0525
2024-01-06,43988.33,717065469.35,43313.998,683.0258377737118,56.02885465037845,43313.998
2024-01-07,43950.84,884154712.5,43379.0265,665.5296582275259,55.8179250503203,43379.0265
2024-01-08,46988.14,3000303504.99,43615.029500000004,886.5291795719386,66.7418897164292,43615.029500000004
2024-01-09,46123.0,3083632967.78,43737.684,980.5600389777173,62.03680963718917,43737.684
2024-01-10,46667.48,3677964834.63,43877.3075,1086.4907688371968,63.76798563895326,43877.3075
2024-01-11,46353.15,3638877778.74,43994.563,1132.02851138993,62.009946807929055,43994.563
2024-01-12,42776.42,3855256978.62,43946.746499999994,869.4824292145495,46.35080237420869,43946.746499999994
2024-01-13,42839.19,986309535.03,43937.55,658.8825935590285,46.60563366995642,43937.55
2024-01-14,41704.39,924871801.97,43843.08,395.84873264875205,42.66045317036385,43843.08
2024-01-15,42491.26,1046074902.52,43841.777,248.02723213331046,46.06948733310535,43841.777
2024-01-16,43130.88,1565259395.93,43824.85400000001,180.409962702317,48.73745750631621,43824.85400000001
2024-01-17,42739.27,1403011843.2,43832.3705,94.13797140792303,47.197935691879486,43832.3705
2024-01-18,41286.68,1885882508.36,43793.025,-90.40296731455601,41.90969257482932,43793.025
2024-01-19,41625.47,1864062474.18,43766.996999999996,-206.9301077117707,43.49974353694457,43766.996999999996
2024-01-20,41677.08,544668570.57,43736.844,-291.7510854279826,43.75232409082445,43736.844
2024-01-21,41570.17,382561229.54,43605.471999999994,-363.40990175346815,43.32029789557805,43605.471999999994
2024-01-22,39523.63,2270442343.15,43333.1365,-578.6681777719714,35.9934241428753,43333.1365
2024-01-23,39876.44,1805745649.27,43184.2545,-712.5789276124196,37.942056830842134,43184.2545
2024-01-24,40078.62,1476062916.95,42978.4665,-793.2458805915521,39.08651733329559,42978.4665
2024-01-25,39941.74,1164224625.52,42766.609000000004,-858.3258479616197,38.567936663232544,42766.609000000004
2024-01-26,41816.55,1763833855.75,42658.020000000004,-749.9754423631093,48.622520340903705,42658.020000000004
2024-01-27,42124.02,444567824.09,42566.679,-632.0112733914793,50.06595105750719,42566.679
2024-01-28,42028.92,702267432.76,42318.718,-539.9731207967125,49.60177491324482,42318.718
2024-01-29,43302.28,1184671101.99,42177.68199999999,-360.131341746157,55.5449294086845,42177.68199999999
2024-01-30,42943.64,1498626265.1,41991.49,-243.735060817693,53.62680868627466,41991.49
2024-01-31,42555.08,1695950546.73,41801.5865,-180.76002520915063,51.54978051701146,41801.5865
2024-02-01,43073.2,1234469121.23,41816.4255,-88.02915656759433,54.102518490995095,41816.4255
2024-02-02,43181.71,1152442855.72,41833.551499999994,-5.717516958757187,54.64152379196425,41833.551499999994
2024-02-03,42999.52,325725942.96,41898.308,44.303141047676036,53.50536004544683,41898.308
2024-02-04,42570.21,410404369.06,41902.2555,48.74128460203792,50.823630583754245,41902.2555
2024-02-05,42664.56,1062866796.14,41878.93949999999,59.18950209218019,51.40014245148649,41878.93949999999
2024-02-06,43091.51,966265875.57,41896.5515,100.75959269452142,54.02664475938172,41896.5515
2024-02-07,44339.04,1319628672.43,42049.1695,231.69855720980559,60.708539451986205,42049.1695
2024-02-08,45304.61,1785332802.43,42233.1265,408.67115268805355,64.95421382269055,42233.1265
2024-02-09,47154.23,2379925849.32,42506.984,690.2157086589068,71.34233015883382,42506.984
2024-02-10,47768.12,780554926.36,42816.8815,951.9046262012052,73.095237280589,42816.8815
2024-02-11,48311.16,956986637.1,43256.258,1189.4030701309166,74.57665220075083,43256.258
2024-02-12,49942.97,2319184140.26,43759.5845,1492.0957761142417,78.4215909261575,43759.5845
2024-02-13,49733.11,2075339722.8,44242.308999999994,1695.5032719574228,76.812671425779,44242.308999999994
2024-02-14,51844.19,2252886326.88,44837.4315,2003.9513866840425,81.02911239186962,44837.4315
2024-02-15,51934.57,2239765884.49,45343.332500000004,2229.9857627612073,81.1868406009651,45343.332500000004
2024-02-16,52163.28,1680749372.19,45845.2955,2399.909951850037,81.60366255822453,45845.2955
2024-02-17,51668.78,910308869.83,46327.2885,2466.244744419906,77.6003599935369,46327.2885
2024-02-18,52139.33,762533081.81,46769.140999999996,2527.6478469242793,78.67255024950832,46769.140999999996
2024-02-19,51781.22,989270690.85,47211.020000000004,2518.383407610905,75.70268032745437,47211.020000000004
2024-02-20,52269.59,2050493239.79,47696.7455,2521.383708347028,76.97898923456843,47696.7455
2024-02-21,51854.36,1676374071.14,48135.8035,2461.8768931591258,73.44640594632129,48135.8035
2024-02-22,51263.67,1573393306.75,48539.9015,2340.0785975770486,68.62204865879485,48539.9015
2024-02-23,50744.07,1345274652.99,48927.129,2176.535447504735,64.60219366215583,48927.129
2024-02-24,51574.61,548313000.54,49377.349,2089.8534302400512,67.84466293394482,49377.349
2024-02-25,51727.63,640224439.02,49830.5025,2010.3308989900543,68.41865056081858,49830.5025
2024-02-26,54518.58,2550669499.35,50401.856,2147.7570537202264,76.61716507489612,50401.856
2024-02-27,57071.6,3546751167.69,51038.484,2434.6109692071623,81.37917459315436,51038.484
2024-02-28,62507.1,6171823618.31,51898.608499999995,3065.2103506376006,87.30636676026755,51898.608499999995
2024-02-29,61179.58,5259277822.5,52599.876000000004,3418.4394916370875,80.5616360731986,52599.876000000004
2024-03-01,62431.25,3267402863.37,53333.032499999994,3756.077713313185,81.97552343686054,53333.032499999994
2024-03-02,62038.39,1257238241.46,54019.39399999999,3946.4655198877444,80.00843656130975,54019.39399999999
2024-03-03,63149.43,1265273119.48,54679.717000000004,4139.285761279352,81.36997336140621,54679.717000000004
2024-03-04,68338.64,5220774005.79,55609.993500000004,4657.138477340828,86.12352337818041,55609.993500000004
2024-03-05,63804.11,8263897912.84,56207.9895,4648.061847732679,69.44798209779785,56207.9895
2024-03-06,66115.57,4498440968.53,56917.0395,4772.371133962966,72.38338294387574,56917.0395
2024-03-07,66928.15,2804368120.13,57655.282999999996,4880.199650138107,73.35265542535628,57655.282999999996
2024-03-08,68269.39,4046244830.74,58485.313500000004,5016.05937477517,74.91750023381886,58485.313500000004
2024-03-09,68446.32,1158711168.05,59300.662999999986,5079.453183254067,75.125020128111,59300.662999999986
2024-03-10,69023.53,1919585405.6,60162.77849999999,5117.280432822961,75.82764722879475,60162.77849999999
2024-03-11,72095.86,4476609937.75,61154.092000000004,5333.686734532806,79.19606763949182,61154.092000000004
2024-03-12,71449.5,4173072731.62,62133.849,5390.891595023044,76.772233835646,62133.849
2024-03-13,73118.09,3008299520.61,63226.57000000001,5507.382450449608,78.59362102466467,63226.57000000001
2024-03-14,71366.96,4325873413.25,64257.7145,5396.196739453902,72.19541954363146,64257.7145
2024-03-15,69497.39,5016358153.02,65153.853500000005,5098.450820702805,66.01625808409179,65153.853500000005
2024-03-16,65260.55,2295869354.32,65830.4995,4469.0905616163,54.60926351572344,65830.4995
2024-03-17,68364.45,1962751757.05,66522.79299999999,4172.676790974547,60.054740404430014,66522.79299999999
2024-03-18,67609.44,2602930945.01,67049.685,3832.6631895774553,58.22492494103485,67049.685
2024-03-19,61924.02,4863914201.82,67020.53099999999,3069.0559156671807,46.68864466562135,67020.53099999999
2024-03-20,67857.3,4466872469.25,67354.417,2909.1231977526622,56.39781442643072,67354.417
2024-03-21,65493.22,2542747734.72,67507.51550000001,2562.079806819609,52.30993079113557,67507.51550000001
2024-03-22,63816.99,2395884490.04,67596.4455,2127.2658702558765,49.56658009339091,67596.4455
2024-03-23,64004.42,1250716141.79,67639.195,1777.3090154523234,49.883078660438564,67639.195
2024-03-24,67208.33,1253420264.9,67582.6795,1738.4546247606122,55.07327703095775,67582.6795
2024-03-25,69892.26,3184570068.52,67887.087,1902.304379919413,58.91202718792333,67887.087
2024-03-26,69990.22,2319265484.04,68080.8195,2016.812485757,59.049559883307744,68080.8195
2024-03-27,69434.46,2817965870.72,68206.13500000001,2039.209064566996,57.8661397753362,68206.13500000001
2024-03-28,70789.57,2214217706.88,68332.144,2141.617334978626,59.9725923748852,68332.144
2024-03-29,69903.72,1216001428.98,68405.014,2126.7797424523596,57.93357424749347,68405.014
2024-03-30,69629.99,515940317.66,68435.337,2069.0820304451336,57.285448206313184,68435.337
2024-03-31,71312.91,745658086.55,68396.18950000001,2134.548016417306,60.2312078397947,68396.18950000001
2024-04-01,69686.37,2005923775.26,68308.033,2031.7612189149659,56.19732694270635,68308.033
2024-04-02,65466.81,3234216304.99,67925.469,1591.47320128305,47.339756398889804,67925.469
2024-04-03,65986.11,1835055534.78,67656.4265,1269.8073960012698,48.41730976767536,67656.4265
2024-04-04,68523.79,2475521298.64,67607.7465,1205.7552990311815,53.432027293416745,67607.7465
2024-04-05,67860.53,2219856764.99,67737.74549999999,1088.921601416092,52.00887435609969,67737.74549999999
2024-04-06,68913.79,772361130.33,67765.2125,1068.9966064023756,54.099626766317115,67765.2125
2024-04-07,69357.32,951477284.85,67852.60650000001,1076.5848683556978,54.98889632175973,67852.60650000001
2024-04-08,71629.36,2607488940.79,68337.8735,1251.5066705315985,59.33514065718322,68337.8735
2024-04-09,69129.48,2411758700.3,68401.4825,1174.8708554781915,53.24331538092555,68401.4825
2024-04-10,70628.54,2563902180.98,68658.2485,1221.022842482169,56.15057554132639,68658.2485
2024-04-11,70026.43,1758820969.32,68968.72050000001,1195.2354494798055,54.67992460863309,68968.72050000001
2024-04-12,67158.3,3367653179.18,69126.41449999998,932.6140395835828,48.20341685422759,69126.41449999998
2024-04-13,64021.36,3689543158.77,68967.066,465.98821656421933,42.3018848727674,68967.066
2024-04-14,65765.64,2627998512.52,68760.735,234.23262056257227,46.242978999606215,68760.735
2024-04-15,63447.27,2658417494.41,68433.5875,-134.95279078416934,42.124462722499054,68433.5875
2024-04-16,63824.7,2234500815.41,68153.0995,-392.55432057680446,43.014277056070895,68153.0995
2024-04-17,61283.74,2562816108.8,67677.808,-792.6029912624654,38.70041656553724,67677.808
2024-04-18,63511.2,1972785716.37,67358.182,-919.3098074263107,44.002191279157124,67358.182
2024-04-19,63848.26,2923364930.21,67069.09550000001,-981.2170872421266,44.780475799050514,67069.09550000001
2024-04-20,64979.21,866105478.99,66752.4105,-928.3197470722807,47.42106021665026,66752.4105
2024-04-21,64955.82,854324202.42,66515.883,-878.1626885680089,47.3706071176771,66515.883
2024-04-22,66854.24,1510230897.53,66585.25450000001,-677.4173841721422,51.84849499917889,66585.25450000001
2024-04-23,66415.06,1169300050.32,66606.70199999999,-547.4527452959301,50.772261998116136,66606.70199999999
2024-04-24,64263.95,1878460968.73,66393.71,-610.9883388225862,45.76179766495636,66393.71
2024-04-25,64488.49,1713069016.97,66225.10800000001,-635.8920848754133,46.35688571343528,66225.10800000001
2024-04-26,63750.63,1275865834.83,65966.95,-707.0175601603914,44.624232557028584,65966.95
2024-04-27,63434.44,799665556.56,65670.806,-779.908601364732,43.86757417482611,65670.806
2024-04-28,63111.34,642628554.25,65244.905000000006,-853.9034786460325,43.06401635853073,65244.905000000006
2024-04-29,63847.54,1370557060.16,64980.808000000005,-843.4173741952472,45.513129851544825,64980.808000000005
2024-04-30,60633.97,2518380270.05,64481.07950000001,-1081.9433336802977,37.857943952888846,64481.07950000001
2024-05-01,58277.44,3014503800.73,63893.62999999999,-1444.4781072519982,33.418975457639675,63893.62999999999
2024-05-02,59083.85,1724718703.27,63489.90750000001,-1647.7250311927637,36.176827982504456,63489.90750000001
2024-05-03,62917.45,2147038663.01,63434.712,-1482.372335919099,47.34316840333604,63434.712
2024-05-04,63904.51,1029192793.92,63341.65550000001,-1257.1895423466267,49.779492259867325,63341.65550000001
2024-05-05,64037.5,803966989.59,63371.167,-1055.8284414867594,50.114392666377235,63371.167
2024-05-06,63168.44,1537928462.74,63338.35400000001,-955.3613859243269,47.86795235298775,63338.35400000001
2024-05-07,62323.36,1326416673.48,63390.335,-933.1743607865355,45.72166816660345,63390.335
2024-05-08,61179.81,1155791451.43,63273.765499999994,-996.380260057078,42.91741057334454,63273.765499999994
2024-05-09,63077.18,1140626858.17,63235.2115,-883.1886397128328,48.5553172777683,63235.2115
2024-05-10,60790.82,1565941805.66,63025.791999999994,-966.8286107854292,43.03895021991023,63025.791999999994
2024-05-11,60823.19,505608099.69,62819.1605,-1018.758290562706,43.13744778121408,62819.1605
2024-05-12,61459.22,502848342.69,62549.409499999994,-997.0967201253807,45.14462743965324,62549.409499999994
2024-05-13,62932.29,1327733464.12,62375.27100000001,-851.2526211203513,49.58340965266019,62375.27100000001
2024-05-14,61548.48,1636519845.72,62239.4975,-837.6758185252984,45.83154686869015,62239.4975
2024-05-15,66245.16,2625073579.59,62327.33099999999,-442.82862767703045,57.56728835938863,62327.33099999999
2024-05-16,65250.53,1596664354.59,62402.326,-207.77263909018802,54.85678637713654,62402.326
2024-05-17,67051.35,1552274385.82,62583.17150000001,122.41097178657947,58.6526857858248,62583.17150000001
2024-05-18,66927.56,586174043.35,62773.9825,369.8318524246497,58.28984585883116,62773.9825
2024-05-19,66268.25,650338446.5,62895.018,506.8709828114588,56.29244131225193,62895.018
2024-05-20,71430.23,2624709812.32,63434.83099999999,1020.2433957035537,66.08990166011232,63434.83099999999
2024-05-21,70141.17,2169803609.99,64028.0175,1308.000546593903,62.33229284834893,64028.0175
2024-05-22,69123.56,1603267534.2,64530.003000000004,1437.368450606642,59.45832410110494,64530.003000000004
2024-05-23,67946.35,1922285401.83,64781.448,1428.4363132877697,56.22847309372215,64781.448
2024-05-24,68548.33,1242012319.42,65013.639,1453.1809200802527,57.49984651123272,65013.639
2024-05-25,69288.95,412212332.66,65276.2115,1515.0880516688921,59.07480895466857,65276.2115
2024-05-26,68488.29,379159635.92,65542.204,1482.4545159999398,56.631517464895126,65542.204
2024-05-27,69386.83,909946343.46,65895.37749999999,1511.6712670741254,58.69612596224621,65895.37749999999
2024-05-28,68330.84,1514489243.92,66252.929,1433.0963425074733,55.36054914235287,66252.929
2024-05-29,67576.81,1108570253.28,66477.9105,1295.0526683597272,53.04262090066687,66477.9105
2024-05-30,68346.19,1424914242.82,66855.679,1233.5154003709322,55.10802602832278,66855.679
2024-05-31,67482.25,1349659294.8,67188.632,1102.3269949623646,52.324873782157205,67188.632
2024-06-01,67721.6,297719480.73,67501.751,1006.0753725486866,53.03258053835903,67501.751
2024-06-02,67738.74,456585602.02,67742.0735,920.5666043037781,53.08628660787043,67742.0735
2024-06-03,68799.6,1575608100.17,68104.6295,927.7087761426374,56.40873385635157,68104.6295
2024-06-04,70548.51,2084571763.56,68319.79699999999,1062.246503068891,61.27746840310631,68319.79699999999
2024-06-05,71117.68,1545204312.75,68613.1545,1200.9520554690098,62.7361598763677,68613.1545
2024-06-06,70772.35,1141567996.37,68799.20449999999,1268.390741190262,61.22908624684397,68799.20449999999
2024-06-07,69330.51,1992355199.22,68919.352,1191.754147482512,55.260161131772826,68919.352
2024-06-08,69303.58,399100009.36,69071.11850000001,1115.9817262302095,55.152016810921836,69071.11850000001
2024-06-09,69639.42,357128157.69,68981.57800000001,1070.6887839245028,56.300562223096314,68981.57800000001
2024-06-10,69505.57,843477987.58,68949.798,1012.3237860049412,55.688436100949176,68949.798
2024-06-11,67319.41,2141818771.53,68859.59049999999,780.6652402160544,46.748332400247556,68859.59049999999
2024-06-12,68247.0,2139401386.85,68874.62299999999,664.2656930570665,50.38769819707778,68874.62299999999
2024-06-13,66742.54,1550737143.4,68784.3335,445.4855841084791,45.01426415183287,68784.3335
2024-06-14,66006.13,1633598669.38,68620.1925,210.25495078285167,42.61847275477706,68620.1925
2024-06-15,66188.81,406250537.71,68505.21849999999,38.13414175812795,43.422916010296845,68505.21849999999
2024-06-16,66631.59,433017008.55,68367.4565,-61.83143957758148,45.42018716685766,68367.4565
2024-06-17,66481.73,1917243316.16,68275.001,-151.40206381976895,44.84318776406973,68275.001
2024-06-18,65158.02,2293594296.72,68154.0615,-325.44819889475184,40.008479276004444,68154.0615
2024-06-19,64950.82,878187235.08,67984.293,-474.6290944789216,39.29433599499794,67984.293
2024-06-20,64847.89,1473091625.51,67852.575,-594.3107751277275,38.922653035669875,67852.575
2024-06-21,64119.34,1427909531.59,67672.462,-739.4236499935796,36.30500489708006,67672.462
2024-06-22,64250.18,358155105.44,67498.034,-834.2522140623478,37.12284345836522,67498.034
2024-06-23,63181.02,416250575.81,67217.10500000001,-984.3300666625219,33.35408615025689,67217.10500000001
2024-06-24,60270.95,2938115761.51,66703.227,-1322.8373293360128,25.704858693445487,66703.227
2024-06-25,61796.56,1946492862.08,66237.171,-1451.273420270103,34.221654743680176,66237.171
2024-06-26,60824.43,1436803387.64,65739.775,-1612.9100907139582,31.72593525535467,65739.775
2024-06-27,61630.1,1385461549.94,65354.7545,-1656.8977944438884,35.898296168995415,65354.7545
2024-06-28,60324.3,1481619028.88,64905.7905,-1776.6454507058734,32.43820834169121,64905.7905
2024-06-29,60905.3,560710968.57,64469.0845,-1803.8705893646256,35.42077570932834,64469.0845
2024-06-30,62685.88,778765578.43,64128.1,-1662.603326611621,43.63338398595351,64128.1
2024-07-01,62841.27,1623104957.15,63904.19300000001,-1520.5810173138452,44.29911174212327,63904.19300000001
2024-07-02,62044.48,1278702453.96,63594.067,-1455.5430141054458,41.58682290644873,63594.067
2024-07-03,60157.2,1653064013.62,63264.8,-1538.552179522172,35.969241842675814,63264.8
2024-07-04,57041.11,2342236881.51,62816.549,-1834.6314723184987,29.00304761368332,62816.549
2024-07-05,56646.24,3198812323.21,62339.42050000001,-2077.194548186635,28.256242078222826,62339.42050000001
2024-07-06,58255.65,1072779742.28,61920.6235,-2115.179128445867,35.54144566747068,61920.6235
2024-07-07,55866.6,1053256457.42,61389.867000000006,-2311.414008951586,30.577738416542388,61389.867000000006
2024-07-08,56709.76,2441024283.07,60967.454000000005,-2371.5577585335413,34.07700814236706,60967.454000000005
2024-07-09,58047.2,1692558128.7,60622.273,-2284.962260245513,39.30328979213733,60622.273
2024-07-10,57725.78,1631984559.89,60266.1675,-2216.7176703019504,38.51307105256383,60266.1675
2024-07-11,57348.75,1729366992.27,59927.638,-2168.064414131899,37.55912978431034,59927.638
2024-07-12,57913.68,1567843358.24,59610.813,-2060.1728383390437,39.95887811471681,59610.813
2024-07-13,59231.06,819172857.7,59413.315,-1847.0745058706962,45.2437177751653,59413.315
2024-07-14,60818.77,1207899406.9,59440.706000000006,-1532.4129119895588,50.85784223723656,59440.706000000006
